date,prices,market_caps,total_volumes
2017-05-01,74.8162,82641226.0,13002600.0
2017-05-02,92.9842,102709417.0,24678400.0
2017-05-03,79.2777,87569354.0,9085780.0
2017-05-04,86.4518,95493793.0,6064050.0
2017-05-05,87.5449,96701221.0,4506690.0
2017-05-06,113.225,125067202.0,7570580.0
2017-05-07,104.029,114909393.0,3322160.0
2017-05-08,117.271,129536373.0,4818100.0
2017-05-09,98.4011,108692871.0,2771490.0
2017-05-10,106.228,117338386.0,1311680.0
2017-05-11,107.029,118223163.0,1452080.0
2017-05-12,108.417,119756334.0,932227.0
2017-05-13,110.345,121885983.0,713002.0
2017-05-14,112.407,124163648.0,699278.0
2017-05-15,120.261,132839097.0,2140420.0
2017-05-16,120.656,133275411.0,1785210.0
2017-05-17,121.27779822697504,133962243.14353436,667863.6474974944
2017-05-18,135.95663099878882,150176335.03495213,1060538.928617047
2017-05-19,177.53672306235563,196105288.9274474,3515378.3618388427
2017-05-20,179.4530542660457,198222049.21173143,1484559.0404523625
2017-05-21,217.9124004984036,240703858.46653163,2320720.4606756023
2017-05-22,232.5756207479796,256900704.9220108,4366106.636844337
2017-05-23,233.94461437908848,258412881.59699732,2596763.394672156
2017-05-24,265.7722457889987,293569364.97607005,3073900.2213455443
2017-05-25,234.2315726759263,258729852.86210144,2575509.9652835154
2017-05-26,208.46772619882304,230271365.681958,1652697.9849399473
2017-05-27,195.88115036378343,216368359.88033155,1368098.5508288934
2017-05-28,215.14942255734363,237651900.6626162,732808.8756637388
2017-05-29,226.2312439916881,249892769.80077875,590970.790414591
2017-05-30,257.67235730587527,284622309.1564968,1459258.855841451
2017-05-31,265.5043069836772,293273402.45110005,2194367.658479509
2017-06-01,255.26004181229845,281957689.5854467,1554437.2946806897
2017-06-02,258.6440726623995,285695656.2221598,1187265.1885785772
2017-06-03,262.5353538321502,289993926.4894548,1024661.4974557422
2017-06-04,269.1549674062867,297305885.4473102,973619.251398177
2017-06-05,262.78040596860194,290264608.628858,1556035.2665525605
2017-06-06,273.5486175983371,302159067.5129472,2299168.877371787
2017-06-07,252.48430068825044,278891633.6972346,1218196.080875698
2017-06-08,263.59490694771233,291164298.2653735,741144.6815124956
2017-06-09,258.62110060233766,285670281.5143361,609131.9701415494
2017-06-10,267.9822525625459,296010516.35806257,1947368.9044940737
2017-06-11,275.9838289991106,304848977.6741276,1022979.5058468068
2017-06-12,275.2253272290824,304011144.2039721,3227706.9596347613
2017-06-13,273.35829145860583,301948835.1622614,2218327.7364031523
2017-06-14,249.47554187075448,275568188.7950167,1063620.5565517894
2017-06-15,238.58482276533323,263538409.37835944,1249266.445460091
2017-06-16,246.5482578750492,272334740.16620064,1091838.312908041
2017-06-17,256.6138457895125,283453087.9206376,532550.4856257995
2017-06-18,247.44849948068352,273329138.0413682,524598.1514928124
2017-06-19,251.2185376719035,277493484.5270079,1417564.834170116
2017-06-20,250.9896537715924,277240661.65956324,1987072.6141144056
2017-06-21,234.39509937334773,258910482.8168062,1181297.0087570313
2017-06-22,231.00510673234308,255165930.84547883,1010087.8708784448
2017-06-23,234.3031644690889,258808932.4409109,450849.9920663554
2017-06-24,221.22833078237576,244366601.89890444,522282.0348804794
2017-06-25,212.39659313899887,234611152.81540683,1250806.5683154971
2017-06-26,197.2378016460329,217866903.32019147,1808844.019176146
2017-06-27,202.41781963757805,223588699.39347237,662364.0971413421
2017-06-28,220.36346955326695,243411284.8338432,971368.2096276482
2017-06-29,271.3888765103043,299773439.10451704,7736789.990245677
2017-06-30,341.8708416567573,377627112.9856376,35100503.693140134
2017-07-01,306.1738350962146,338196556.50892764,6401771.110206866
2017-07-02,324.3531248107228,358277218.13467634,5223331.945534248
2017-07-03,336.56158180924524,371762557.6506742,4938567.940664989
2017-07-04,317.3798008742425,350574554.24767953,2491975.8622209374
2017-07-05,339.1883712635963,374664083.0140559,4697219.168238867
2017-07-06,336.42987128281146,371617071.5202807,1929985.1949616573
2017-07-07,296.4381660183889,327442633.80225223,1416950.9292561545
2017-07-08,301.0110802545181,332493829.13833815,1263791.5802643066
2017-07-09,278.2097984640815,307307761.2854397,505328.04777808144
2017-07-10,231.37562653774776,255575203.3173308,1319525.871721524
2017-07-11,208.8227950412569,230663571.174622,857471.2041605846
2017-07-12,221.64264863513927,244824253.2558885,1169348.4548715346
2017-07-13,204.74881581980247,226163494.4663956,706993.5692526527
2017-07-14,181.340957236693,200307407.9540788,350442.2030070913
2017-07-15,167.5193116421988,185040156.4468564,389147.49453157606
2017-07-16,157.8025973221786,174307170.97610527,1005289.7737327992
2017-07-17,180.44652843534635,199319430.8443992,455375.4529552499
2017-07-18,196.5820192602942,217142532.65472835,879025.651231272
2017-07-19,200.79809875824608,221799571.907371,2056609.130622932
2017-07-20,220.2135031169724,243245633.40797657,950562.9738627292
2017-07-21,220.07499213045853,243092635.55738324,619530.9036356662
2017-07-22,232.79071121656497,257138291.70270556,534349.6837599821
2017-07-23,230.34887514475557,254441063.99614552,319099.34488523926
2017-07-24,222.7040538339933,245996670.82449067,300337.68169650703
2017-07-25,203.3265995395388,224592528.58537915,585100.0670126897
2017-07-26,195.2923821388855,215718012.38679156,515518.6444228309
2017-07-27,201.4052719293878,222470249.3204825,451028.1750960728
2017-07-28,196.78615869895796,217368023.037282,1942151.68557032
2017-07-29,193.76031067740047,214025701.5711498,495437.435414399
2017-07-30,183.94343167804217,203182075.1972486,418966.9330303393
2017-07-31,197.9404190715304,218643007.5022218,395472.52831204905
2017-08-01,200.95324513658105,221970945.04541603,622835.8763306892
2017-08-02,197.5550139869032,218217292.89979336,674454.092126838
2017-08-03,200.1020627004069,221030737.4382424,748961.841441802
2017-08-04,197.3606594613996,218002610.8344674,559849.7958848174
2017-08-05,205.64664880800103,227155231.80682987,1034736.2286843986
2017-08-06,208.589182423348,230405525.013006,836446.6863521163
2017-08-07,202.6707264941496,223868057.77817267,867978.8021068497
2017-08-08,209.43672748676124,231341714.8146016,1230987.9363606656
2017-08-09,215.6076511218896,238158055.35272804,1524796.6843656418
2017-08-10,210.08823708328703,232061365.799828,672950.7283774659
2017-08-11,196.4205692751032,216964196.6155862,2596485.4390594866
2017-08-12,194.0910697642925,214391054.7509399,1159918.621838823
2017-08-13,190.85136772489773,210812512.2752448,1829357.560603337
2017-08-14,176.22116685165267,194652138.692667,948242.6789889364
2017-08-15,178.92428476578127,197637975.70943436,1306834.2606108317
2017-08-16,183.12413989727756,202277093.6891338,1482232.225394243
2017-08-17,183.77050376527268,202991060.75408256,1465941.4813026448
2017-08-18,155.83576120733792,172134623.47201338,2518326.980634102
2017-08-19,159.84605187682968,176564350.4426273,819850.117031549
2017-08-20,170.31494846824373,188128188.9285373,872980.0407944728
2017-08-21,169.19260853389235,186888463.46045217,1206712.5056618708
2017-08-22,160.53863717969756,177329373.24232215,1367365.2044169924
2017-08-23,155.9209767797348,172228751.74112728,2034517.2359965497
2017-08-24,153.89614248505177,169992140.02756333,790124.7309950736
2017-08-25,151.26102138571372,167081411.6124455,586096.7603377927
2017-08-26,167.34631418092172,184849065.1811043,3439129.999622104
2017-08-27,200.11892874970292,221049367.5076344,3334501.431899574
2017-08-28,189.91966472729877,209783362.4611269,1443683.031866249
2017-08-29,174.80090078611656,193083326.99933648,1169694.8851368583
2017-08-30,178.3654266617512,197020666.63630372,1439581.3658618403
2017-08-31,177.35297494716477,195902322.59688875,1341350.709716767
2017-09-01,183.8622373256343,203092388.7275224,936990.4694686692
2017-09-02,170.4603604143253,188288809.51005957,956533.888076494
2017-09-03,173.25721230215706,191378184.1368397,432895.5427525678
2017-09-04,146.7197523403265,162065171.23760122,882559.3207335648
2017-09-05,144.82282706857058,159969846.55167237,586300.1611482756
2017-09-06,158.93178940243735,175554465.25603825,700557.3872675175
2017-09-07,153.35196732552632,169391049.58810312,596428.4774437796
2017-09-08,141.3285664032562,156110121.16337276,786975.4493689922
2017-09-09,137.56834186174555,151956614.7370655,264705.070073626
2017-09-10,129.01885364600886,142512935.5488449,269357.30202519574
2017-09-11,126.72762029155682,139982062.09785074,427017.9687110601
2017-09-12,124.55241502800286,137579352.1157817,480701.2662700265
2017-09-13,117.92467466262973,130258416.38559416,288146.0030105901
2017-09-14,86.79483815987736,95872710.28301892,546553.6737586502
2017-09-15,110.76793236152844,122353150.40722068,748866.2211657658
2017-09-16,108.76980210234224,120146035.7042262,190858.0317796274
2017-09-17,105.39852918698084,116422161.35464716,265350.71065228345
2017-09-18,119.25693511034449,131730017.9535354,592728.4837728776
2017-09-19,112.2405161726155,123979751.75910936,432932.93836193474
2017-09-20,106.04800882240072,117139570.06513564,251891.41297666496
2017-09-21,95.0198327820965,104957957.092776,385307.3000577539
2017-09-22,91.99658415925646,101618506.89647308,663369.3890680241
2017-09-23,94.9502979403869,104881149.60197195,267863.13177056995
2017-09-24,90.96870634738907,100483123.34426253,192976.4041718461
2017-09-25,90.81803058895215,100316688.40825067,539454.8157420413
2017-09-26,91.99348075967714,101615078.91233176,598947.0902986528
2017-09-27,121.44848778591076,134150785.12343916,2357720.3443316747
2017-09-28,125.2177286339996,138314250.8718296,2878680.8424319
2017-09-29,130.05447282416233,143656870.13684148,652188.4988105085
2017-09-30,143.9707908529436,159028695.86825296,714959.0141930004
2017-10-01,134.93221185933635,149044771.89770433,551944.4390274824
2017-10-02,123.01305079406735,135878985.77661884,539628.4724315001
2017-10-03,114.05170991720472,125980378.25744516,379083.2927001801
2017-10-04,116.78071491551476,128994809.88852844,401098.9843300142
2017-10-05,122.9969745439988,135861228.1115556,819831.2711806587
2017-10-06,125.90002341832196,139067906.86764425,357822.6205818479
2017-10-07,121.99475709640716,134754188.7411204,255175.7456170736
2017-10-08,114.24987882113196,126199273.64703415,420043.9584820758
2017-10-09,107.29225594073591,118513952.9895775,719204.897223824
2017-10-10,111.95019921480085,123659070.55067688,342973.3410113866
2017-10-11,116.02341357015769,128158302.39546049,287740.7309636589
2017-10-12,101.67034385404666,112304045.1177414,798646.145277767
2017-10-13,101.21300437842912,111798872.50636904,762502.6689075266
2017-10-14,93.36148944484914,103126167.62588592,701350.4044178228
2017-10-15,88.58885665556362,97854365.17316902,608780.4624317598
2017-10-16,109.4257675624752,120870608.59183446,620823.4556050411
2017-10-17,87.16645203169489,96283191.24968986,457894.7314275776
2017-10-18,86.76256623592926,95837063.03854509,942707.3872779004
2017-10-19,80.20592591254608,88594663.70373927,643500.5897282262
2017-10-20,80.62296856700155,89055324.84942424,572743.5075311027
2017-10-21,86.06372689872235,95065132.09505972,618604.0990064973
2017-10-22,79.56486932973614,87886559.01293325,338060.0126704633
2017-10-23,73.66487817193645,81369487.77993928,2617691.79310548
2017-10-24,79.56290688263286,87884391.31348743,1385271.63863392
2017-10-25,76.76655592008666,84795570.00376853,452081.08207577845
2017-10-26,71.28181301513526,78737177.83838825,264637.1290449258
2017-10-27,72.04115055421752,79575934.49068312,365424.420451311
2017-10-28,69.84170555204624,77146449.53573476,190159.4898710632
2017-10-29,73.45753902072356,81140463.02690104,5688901.873878062
2017-10-30,74.52068858273874,82314807.40160738,261774.4215789888
2017-10-31,68.30836036487396,75452731.77543613,249939.0099190572
2017-11-01,66.52880117002054,73487048.484393,535889.8110773042
2017-11-02,58.55961098054368,64684360.692998745,1084782.7513534825
2017-11-03,60.660300452663606,67004761.27700769,616934.8134205568
2017-11-04,61.7409280730694,68198411.74023172,249973.45979879616
2017-11-05,63.25278213313074,69868390.61643489,810554.8928387342
2017-11-06,61.30729218342699,67719421.87289162,336926.4675385061
2017-11-07,62.01330538923877,68499276.99989925,307191.0891315957
2017-11-08,71.630708820194,79122564.65569809,3119160.9545023264
2017-11-09,82.76932353818758,91426167.0870466,1725073.0564677117
2017-11-10,68.47022723386998,75631528.30026044,1119701.0767291929
2017-11-11,67.43747398285352,74490759.38672017,503982.7740045177
2017-11-12,55.13917008945872,60906175.889115214,1448639.771619247
2017-11-13,60.26392382835117,66566927.62155842,455988.0736496563
2017-11-14,63.224885232908,69837575.9794178,392130.437193149
2017-11-15,65.3163679886671,72147806.9166017,496862.40786031
2017-11-16,66.1804792879832,73102295.6167133,648510.289404376
2017-11-17,63.9264379811951,70612504.1296483,523658.511511094
2017-11-18,67.462594654897,74518507.4298527,584231.800050138
2017-11-19,68.1931492760598,75325470.7588429,492781.497176159
2017-11-20,69.5172830709472,76788095.7073375,539560.619652362
2017-11-21,68.7704288157627,75963127.9656034,316299.219551971
2017-11-22,72.3845902133624,79955294.503778,522800.469755924
2017-11-23,81.1520540062395,89639747.3347521,1035452.90186511
2017-11-24,129.801228567164,143377139.063004,11717974.0936887
2017-11-25,113.87066253123,125780395.125371,4863886.77776252
2017-11-26,108.684291218438,120051581.236974,2195016.09319288
2017-11-27,126.133541461703,139325848.563182,3505311.23364705
2017-11-28,121.749068314372,134482803.369372,1808869.44111004
2017-11-29,92.3815464360024,102043732.377744,1299043.2400874
2017-11-30,106.101270955283,117198402.884496,1525126.86990623
2017-12-01,114.199309596655,126143415.387369,826000.21161824
2017-12-02,110.785918137121,122373017.315083,670111.536150879
2017-12-03,115.02183945952,127051973.648591,1238966.99622286
2017-12-04,128.134592273194,141536189.279047,1085718.13500722
2017-12-05,145.646317764125,160879466.139075,4067275.28150873
2017-12-06,127.185234886334,140487538.603095,505.618056181278
2017-12-07,122.341425426149,135137115.11147,1452849.09329106
2017-12-08,122.749931628546,135588346.977575,1278144.53853028
2017-12-09,120.712987211818,133338358.544302,971743.907487058
2017-12-10,109.481258453006,120931903.274605,819594.335651676
2017-12-11,123.129967369055,136008130.656185,2224737.23236673
2017-12-12,139.694899709826,154305589.270477,3238875.1505176
2017-12-13,143.771157087063,158808182.406799,2464784.57923851
2017-12-14,149.189556618793,164793292.345553,2299166.60557274
2017-12-15,199.680863073683,220565484.54256,4677309.92262062
2017-12-16,184.645034841525,203957059.0356,11991871.2678665
2017-12-17,195.106643987564,215512847.882223,4118155.6861945
2017-12-18,199.255503025836,220095636.087308,5548857.16545786
2017-12-19,212.563501032373,234795517.605349,9579821.670052
2017-12-20,224.711460218726,248214031.843002,4813643.53636662
2017-12-21,214.01969585136,236404015.840454,5396309.75247492
2017-12-22,161.617585732904,178521169.024709,2448400.05716992
2017-12-23,174.551243952214,192807558.557176,3143796.46395476
2017-12-24,197.617377982886,218286179.546116,6945976.88129386
2017-12-25,241.65303649778,266927527.585083,11293204.8504918
2017-12-26,222.951652679145,246270166.032857,8528566.01984252
2017-12-27,222.096398581198,245325460.908805,4372911.03505592
2017-12-28,216.75462984314,239424996.578434,3727652.82207329
2017-12-29,227.945256738587,251786051.140876,3835348.73759665
2017-12-30,201.519803830665,222596760.113314,2729122.76024657
2017-12-31,221.637077150191,244818099.049329,2566066.59049617
2018-01-01,238.405859944778,263340728.836403,4981461.49738214
2018-01-02,271.272106234395,299644455.82545,10639014.8339161
2018-01-03,274.60952516881474,303330935.40622103,6173496.457504156
2018-01-04,315.509032400135,348508122.09886515,8048734.851392954
2018-01-05,441.9918722458566,488219802.1640507,26202766.419194832
2018-01-06,424.12588319409554,468485209.317366,12129144.581569342
2018-01-07,382.6670195917713,422690163.17087466,8258560.72706091
2018-01-08,378.4463651318029,418028070.4609381,6697091.734331774
2018-01-09,427.1855544016522,471864891.5365211,9911411.689971665
2018-01-10,417.4417018007004,461101929.39203566,8999236.008632833
2018-01-11,339.3827528938697,374878795.0190395,2972218.485381351
2018-01-12,394.39209853337695,435641568.11898285,4077997.5933171376
2018-01-13,398.86304820755646,440580134.4195848,4711584.340573542
2018-01-14,368.16052997139,406666439.8010976,2630872.8577412656
